0, 995, 2000, 0
20, 995, 2000, 0
41, 546, 2000, 0
62, 337, 2000, 0
83, 814, 2000, 0
104, 995, 2000, 0
125, 995, 2000, 0
146, 710, 2000, 0
167, 616, 2000, 0
188, 974, 2000, 0
209, 995, 2000, 0
230, 995, 2000, 0
250, 880, 2000, 0
272, 981, 2000, 0
292, 991, 2000, 0
314, 995, 2000, 0
334, 995, 2000, 0
356, 962, 2000, 0
376, 985, 2000, 0
398, 990, 2000, 0
418, 995, 2000, 0
440, 995, 2000, 0
460, 990, 2000, 0
482, 989, 2000, 0
502, 990, 2000, 0
524, 995, 2000, 0
544, 995, 2000, 0
566, 987, 2000, 0
586, 977, 2000, 0
608, 987, 2000, 0
628, 995, 2000, 0
650, 995, 2000, 0
670, 703, 2000, 0
692, 974, 2000, 0
712, 984, 2000, 0
734, 995, 2000, 0
754, 995, 2000, 0
776, 772, 2000, 0
796, 571, 2000, 0
818, 697, 2000, 0
838, 995, 2000, 0
860, 995, 2000, 0
880, 555, 2000, 0
902, 369, 2000, 0
922, 966, 2000, 0
944, 995, 2000, 0
964, 995, 2000, 0
986, 775, 2000, 0
1006, 659, 2000, 0
1028, 932, 2000, 0
1048, 995, 2000, 0
1070, 994, 2000, 0
1090, 952, 2000, 0
1112, 984, 2000, 0
1132, 992, 2000, 0
1154, 995, 2000, 0
1174, 995, 2000, 0
1196, 980, 2000, 0
1216, 986, 2000, 0
1238, 990, 2000, 0
1258, 994, 2000, 0
1280, 995, 2000, 0
1300, 990, 2000, 0
1321, 989, 2000, 0
1342, 990, 2000, 0
1363, 995, 2000, 0
1385, 994, 2000, 0
1405, 987, 2000, 0
1427, 981, 2000, 0
1447, 987, 2000, 0
1469, 995, 2000, 0
1489, 995, 2000, 0
1511, 706, 2000, 0
1531, 978, 2000, 0
1553, 985, 2000, 0
1573, 995, 2000, 0
1595, 994, 2000, 0
1615, 875, 2000, 0
1637, 594, 2000, 0
1657, 657, 2000, 0
1679, 995, 2000, 0
1699, 994, 2000, 0
1721, 579, 2000, 0
1741, 356, 2000, 0
1763, 976, 2000, 0
1784, 995, 2000, 0
1805, 995, 2000, 0
1826, 755, 2000, 0
1847, 667, 2000, 0
1868, 937, 2000, 0
1889, 995, 2000, 0
1910, 995, 2000, 0
1931, 967, 2000, 0
1952, 984, 2000, 0
1973, 991, 2000, 0
1994, 995, 2000, 0
2015, 994, 2000, 0
2036, 980, 2000, 0
2057, 986, 2000, 0
2078, 991, 2000, 0
2099, 995, 2000, 0
2120, 994, 2000, 0
2141, 990, 2000, 0
2162, 989, 2000, 0
2184, 990, 2000, 0
2204, 995, 2000, 0
2226, 995, 2000, 0
2246, 988, 2000, 0
2268, 982, 2000, 0
2288, 987, 2000, 0
2310, 995, 2000, 0
2330, 995, 2000, 0
2352, 716, 2000, 0
2372, 976, 2000, 0
2394, 984, 2000, 0
2414, 995, 2000, 0
2436, 995, 2000, 0
2456, 831, 2000, 0
2478, 601, 2000, 0
2498, 660, 2000, 0
2520, 995, 2000, 0
2540, 995, 2000, 0
2562, 599, 2000, 0
2583, 383, 2000, 0
2604, 972, 2000, 0
2625, 995, 2000, 0
2646, 995, 2000, 0
2667, 763, 2000, 0
2688, 629, 2000, 0
2709, 964, 2000, 0
2729, 995, 2000, 0
2751, 995, 2000, 0
2771, 975, 2000, 0
2793, 984, 2000, 0
2813, 992, 2000, 0
2835, 995, 2000, 0
2855, 995, 2000, 0
2877, 984, 2000, 0
2897, 985, 2000, 0
2919, 990, 2000, 0
2939, 995, 2000, 0
2961, 995, 2000, 0
2982, 991, 2000, 0
3003, 989, 2000, 0
3024, 991, 2000, 0
3045, 995, 2000, 0
3066, 995, 2000, 0
3087, 988, 2000, 0
3108, 983, 2000, 0
3129, 988, 2000, 0
3150, 995, 2000, 0
3171, 995, 2000, 0
3192, 738, 2000, 0
3213, 977, 2000, 0
3234, 986, 2000, 0
3255, 995, 2000, 0
3276, 995, 2000, 0
3297, 921, 2000, 0
3318, 602, 2000, 0
3339, 646, 2000, 0
3360, 995, 2000, 0
3382, 995, 2000, 0
3402, 600, 2000, 0
3424, 375, 2000, 0
3444, 976, 2000, 0
3466, 995, 2000, 0
3486, 995, 2000, 0
3508, 787, 2000, 0
3528, 696, 2000, 0
3550, 954, 2000, 0
3570, 995, 2000, 0
3592, 995, 2000, 0
3612, 975, 2000, 0
3634, 985, 2000, 0
3654, 991, 2000, 0
3676, 995, 2000, 0
3696, 995, 2000, 0
3718, 983, 2000, 0
3738, 987, 2000, 0
3760, 990, 2000, 0
3781, 995, 2000, 0
3802, 995, 2000, 0
3823, 991, 2000, 0
3844, 989, 2000, 0
3865, 990, 2000, 0
3886, 995, 2000, 0
3907, 995, 2000, 0
3928, 988, 2000, 0
3949, 983, 2000, 0
3970, 987, 2000, 0
3991, 995, 2000, 0
4012, 995, 2000, 0
4033, 763, 2000, 0
4054, 979, 2000, 0
4075, 985, 2000, 0
4096, 995, 2000, 0
4117, 995, 2000, 0
4137, 911, 2000, 0
4159, 624, 2000, 0
4180, 673, 2000, 0
4201, 995, 2000, 0
4222, 994, 2000, 0
4243, 612, 2000, 0
4264, 395, 2000, 0
4285, 978, 2000, 0
4306, 995, 2000, 0
4327, 995, 2000, 0
4348, 826, 2000, 0
4369, 715, 2000, 0
4390, 972, 2000, 0
4411, 995, 2000, 0
4432, 995, 2000, 0
4453, 978, 2000, 0
4474, 985, 2000, 0
4495, 991, 2000, 0
4516, 995, 2000, 0
4537, 995, 2000, 0
4558, 985, 2000, 0
4580, 987, 2000, 0
4600, 991, 2000, 0
4622, 994, 2000, 0
4642, 994, 2000, 0
4664, 991, 2000, 0
4684, 989, 2000, 0
4706, 990, 2000, 0
4726, 995, 2000, 0
4748, 995, 2000, 0
4768, 989, 2000, 0
4790, 984, 2000, 0
4810, 988, 2000, 0
4832, 995, 2000, 0
4852, 995, 2000, 0
4874, 749, 2000, 0
4894, 979, 2000, 0
4916, 985, 2000, 0
4936, 995, 2000, 0
4958, 995, 2000, 0
4979, 908, 2000, 0
5000, 634, 2000, 0
5021, 680, 2000, 0
5042, 995, 2000, 0
5063, 995, 2000, 0
5084, 621, 2000, 0
5105, 391, 2000, 0
5126, 977, 2000, 0
5147, 995, 2000, 0
5168, 995, 2000, 0
5189, 821, 2000, 0
5210, 716, 2000, 0
5231, 973, 2000, 0
5252, 995, 2000, 0
5273, 995, 2000, 0
5294, 979, 2000, 0
5315, 986, 2000, 0
5336, 991, 2000, 0
5357, 995, 2000, 0
5379, 995, 2000, 0
5399, 985, 2000, 0
5421, 987, 2000, 0
5441, 991, 2000, 0
5463, 995, 2000, 0
5483, 995, 2000, 0
5505, 991, 2000, 0
5525, 989, 2000, 0
5547, 990, 2000, 0
5567, 995, 2000, 0
5588, 995, 2000, 0
5609, 989, 2000, 0
5630, 985, 2000, 0
5651, 988, 2000, 0
5672, 995, 2000, 0
5693, 995, 2000, 0
5714, 750, 2000, 0
5735, 979, 2000, 0
5756, 985, 2000, 0
5778, 995, 2000, 0
5798, 995, 2000, 0
5820, 914, 2000, 0
5840, 620, 2000, 0
5862, 660, 2000, 0
5882, 995, 2000, 0
5904, 995, 2000, 0
5924, 617, 2000, 0
5946, 400, 2000, 0
5966, 977, 2000, 0
5988, 995, 2000, 0
6008, 995, 2000, 0
6030, 791, 2000, 0
6050, 653, 2000, 0
6072, 975, 2000, 0
6092, 995, 2000, 0
6114, 995, 2000, 0
6134, 978, 2000, 0
6156, 986, 2000, 0
6177, 992, 2000, 0
6198, 995, 2000, 0
6219, 995, 2000, 0
6240, 984, 2000, 0
6261, 987, 2000, 0
6282, 990, 2000, 0
6303, 995, 2000, 0
6324, 995, 2000, 0
6345, 991, 2000, 0
6366, 990, 2000, 0
6387, 990, 2000, 0
6408, 995, 2000, 0
6429, 995, 2000, 0
6450, 988, 2000, 0
6471, 983, 2000, 0
6492, 988, 2000, 0
6513, 995, 2000, 0
6534, 995, 2000, 0
6555, 745, 2000, 0
6577, 978, 2000, 0
6597, 985, 2000, 0
6619, 995, 2000, 0
6639, 995, 2000, 0
6661, 924, 2000, 0
6681, 618, 2000, 0
6703, 683, 2000, 0
6723, 995, 2000, 0
6745, 995, 2000, 0
6765, 612, 2000, 0
6787, 375, 2000, 0
6807, 974, 2000, 0
6829, 995, 2000, 0
6849, 995, 2000, 0
6871, 831, 2000, 0
6891, 708, 2000, 0
6913, 954, 2000, 0
6933, 995, 2000, 0
6955, 995, 2000, 0
6976, 976, 2000, 0
6996, 986, 2000, 0
7018, 992, 2000, 0
7038, 995, 2000, 0
7060, 995, 2000, 0
7080, 984, 2000, 0
7102, 987, 2000, 0
7122, 990, 2000, 0
7144, 995, 2000, 0
7164, 995, 2000, 0
7186, 991, 2000, 0
7206, 990, 2000, 0
7228, 990, 2000, 0
7248, 995, 2000, 0
7270, 995, 2000, 0
7290, 988, 2000, 0
7312, 984, 2000, 0
7332, 987, 2000, 0
7354, 995, 2000, 0
7375, 995, 2000, 0
7396, 747, 2000, 0
7417, 978, 2000, 0
7438, 986, 2000, 0
7459, 995, 2000, 0
7480, 995, 2000, 0
7501, 889, 2000, 0
7522, 608, 2000, 0
7543, 663, 2000, 0
7564, 995, 2000, 0
7585, 995, 2000, 0
7606, 558, 2000, 0
7627, 398, 2000, 0
7648, 977, 2000, 0
7669, 995, 2000, 0
7690, 995, 2000, 0
7711, 810, 2000, 0
7732, 684, 2000, 0
7753, 974, 2000, 0
7775, 995, 2000, 0
7795, 995, 2000, 0
7817, 972, 2000, 0
7837, 984, 2000, 0
7859, 991, 2000, 0
7879, 995, 2000, 0
7901, 995, 2000, 0
7921, 981, 2000, 0
7943, 987, 2000, 0
7963, 991, 2000, 0
7985, 995, 2000, 0
8005, 995, 2000, 0
8027, 991, 2000, 0
8047, 990, 2000, 0
8069, 990, 2000, 0
8089, 995, 2000, 0
8111, 995, 2000, 0
8131, 988, 2000, 0
8153, 982, 2000, 0
8174, 987, 2000, 0
8195, 995, 2000, 0
8216, 995, 2000, 0
8237, 690, 2000, 0
8258, 973, 2000, 0
8279, 984, 2000, 0
8300, 995, 2000, 0
8321, 995, 2000, 0
8342, 839, 2000, 0
8363, 597, 2000, 0
8384, 679, 2000, 0
8404, 995, 2000, 0
8426, 995, 2000, 0
8446, 577, 2000, 0
8468, 349, 2000, 0
8488, 973, 2000, 0
8510, 995, 2000, 0
8530, 995, 2000, 0
8552, 803, 2000, 0
8573, 683, 2000, 0
8594, 976, 2000, 0
8615, 995, 2000, 0
8636, 995, 2000, 0
8657, 940, 2000, 0
8678, 984, 2000, 0
8699, 992, 2000, 0
8720, 995, 2000, 0
8741, 995, 2000, 0
