0, 0, 2000, 0
20, 1, 2000, 0
41, 0, 2000, 0
62, 995, 2000, 0
82, 994, 2000, 0
104, 2, 2000, 0
124, 7, 2000, 0
146, 1, 2000, 0
166, 995, 2000, 0
188, 995, 2000, 0
208, 3, 2000, 0
230, 3, 2000, 0
250, 1, 2000, 0
272, 992, 2000, 0
292, 995, 2000, 0
313, 6, 2000, 0
334, 1, 2000, 0
355, 0, 2000, 0
376, 995, 2000, 0
397, 995, 2000, 0
418, 1, 2000, 0
439, 0, 2000, 0
460, 0, 2000, 0
481, 995, 2000, 0
502, 995, 2000, 0
523, 1, 2000, 0
544, 1, 2000, 0
565, 0, 2000, 0
585, 995, 2000, 0
607, 995, 2000, 0
627, 0, 2000, 0
649, 0, 2000, 0
669, 1, 2000, 0
691, 995, 2000, 0
711, 995, 2000, 0
733, 0, 2000, 0
753, 3, 2000, 0
775, 6, 2000, 0
795, 995, 2000, 0
816, 995, 2000, 0
837, 2, 2000, 0
858, 3, 2000, 0
879, 2, 2000, 0
900, 995, 2000, 0
921, 995, 2000, 0
942, 3, 2000, 0
963, 8, 2000, 0
984, 2, 2000, 0
1005, 995, 2000, 0
1026, 995, 2000, 0
1047, 4, 2000, 0
1068, 4, 2000, 0
1089, 0, 2000, 0
1110, 992, 2000, 0
1131, 995, 2000, 0
1152, 28, 2000, 0
1173, 0, 2000, 0
1193, 0, 2000, 0
1215, 994, 2000, 0
1235, 995, 2000, 0
1257, 2, 2000, 0
1277, 1, 2000, 0
1299, 0, 2000, 0
1319, 995, 2000, 0
1341, 995, 2000, 0
1361, 1, 2000, 0
1383, 0, 2000, 0
1403, 0, 2000, 0
1425, 995, 2000, 0
1445, 995, 2000, 0
1467, 2, 2000, 0
1487, 0, 2000, 0
1509, 2, 2000, 0
1529, 995, 2000, 0
1551, 995, 2000, 0
1571, 0, 2000, 0
1593, 0, 2000, 0
1613, 2, 2000, 0
1635, 995, 2000, 0
1655, 995, 2000, 0
1677, 2, 2000, 0
1697, 4, 2000, 0
1719, 2, 2000, 0
1739, 995, 2000, 0
1761, 995, 2000, 0
1781, 4, 2000, 0
1803, 9, 2000, 0
1823, 0, 2000, 0
1845, 995, 2000, 0
1865, 995, 2000, 0
1887, 4, 2000, 0
1907, 4, 2000, 0
1929, 0, 2000, 0
1949, 992, 2000, 0
1971, 995, 2000, 0
1991, 28, 2000, 0
2013, 2, 2000, 0
2033, 0, 2000, 0
2055, 995, 2000, 0
2075, 995, 2000, 0
2097, 1, 2000, 0
2117, 1, 2000, 0
2139, 0, 2000, 0
2159, 995, 2000, 0
2181, 995, 2000, 0
2201, 1, 2000, 0
2223, 0, 2000, 0
2243, 0, 2000, 0
2265, 995, 2000, 0
2285, 995, 2000, 0
2307, 0, 2000, 0
2327, 1, 2000, 0
2349, 2, 2000, 0
2369, 995, 2000, 0
2391, 995, 2000, 0
2411, 2, 2000, 0
2433, 0, 2000, 0
2453, 2, 2000, 0
2475, 995, 2000, 0
2495, 995, 2000, 0
2516, 2, 2000, 0
2537, 4, 2000, 0
2558, 3, 2000, 0
2579, 995, 2000, 0
2600, 995, 2000, 0
2621, 3, 2000, 0
2642, 10, 2000, 0
2663, 2, 2000, 0
2684, 995, 2000, 0
2705, 995, 2000, 0
2726, 4, 2000, 0
2747, 5, 2000, 0
2768, 1, 2000, 0
2789, 991, 2000, 0
2810, 995, 2000, 0
2831, 50, 2000, 0
2852, 2, 2000, 0
2873, 0, 2000, 0
2894, 995, 2000, 0
2915, 995, 2000, 0
2936, 1, 2000, 0
2957, 1, 2000, 0
2978, 0, 2000, 0
2999, 995, 2000, 0
3020, 995, 2000, 0
3041, 1, 2000, 0
3062, 0, 2000, 0
3083, 0, 2000, 0
3104, 995, 2000, 0
3125, 995, 2000, 0
3146, 1, 2000, 0
3167, 0, 2000, 0
3188, 2, 2000, 0
3209, 995, 2000, 0
3230, 995, 2000, 0
3251, 1, 2000, 0
3272, 0, 2000, 0
3293, 4, 2000, 0
3314, 995, 2000, 0
3335, 995, 2000, 0
3356, 2, 2000, 0
3377, 4, 2000, 0
3398, 3, 2000, 0
3419, 995, 2000, 0
